id,predict_prob
0,0.03186680382634829
1,0.03186680382634829
2,0.057036424379222475
3,0.03186680382634829
4,0.08100279378376699
5,0.061061579810443176
6,0.08100279378376699
7,0.03186680382634829
8,0.0546732032989484
9,0.09939617707883285
10,0.07485443517996179
11,0.07681929060217133
12,0.023919410071334236
13,0.014926588308747877
14,0.03186680382634829
15,0.06877820433852655
16,0.03186680382634829
17,0.0546732032989484
18,0.023919410071334236
19,0.03186680382634829
20,0.06987900798834193
21,0.36299393650701717
22,0.6610834613847688
23,0.0030535273642623225
24,0.023056130955820566
25,0.0051635281793479355
26,0.782644740536982
27,0.750257163063588
28,0.0051635281793479355
29,0.6380826208370197
30,0.7701399081901666
31,0.025892781229016847
32,0.0051635281793479355
33,0.0030535273642623225
34,0.021229505481665148
35,0.008590475374498646
36,0.0212683139715049
37,0.0051635281793479355
38,0.768016843682726
39,0.015606949914424921
40,0.0051635281793479355
41,0.01751624930669645
42,0.01850625885915994
43,0.017724028895405912
44,0.0051635281793479355
45,0.011594131262511683
46,0.012532141176469766
47,0.0051635281793479355
48,0.018814256698588636
49,0.0051635281793479355
50,0.01921227984537333
51,0.0051635281793479355
52,0.01850625885915994
53,0.005030785406884842
54,0.0051635281793479355
55,0.0012771635928475987
56,0.018814256698588636
57,0.01802424025424728
58,0.014388698581998493
59,0.005030785406884842
60,0.017071804862252005
61,0.027102744120910734
62,0.005030785406884842
63,0.005152922136624269
64,0.005030785406884842
65,0.5013608895840107
66,0.0030535273642623225
67,0.01713549872518216
68,0.0030535273642623225
69,0.0051635281793479355
70,0.005030785406884842
71,0.014825105078735577
72,0.018791850814259936
73,0.0051635281793479355
74,0.005030785406884842
75,0.005692250278996136
76,0.005152922136624269
77,0.0020403904591382417
78,0.0030535273642623225
79,0.0051635281793479355
80,0.028426980211955537
81,0.832638420011507
82,0.0051635281793479355
83,0.026469906416767372
84,0.017724028895405912
85,0.758466914006214
86,0.01802424025424728
87,0.8908110909395762
88,0.019139281873311646
89,0.005030785406884842
90,0.011594131262511683
91,0.017071804862252005
92,0.0051635281793479355
93,0.01850625885915994
94,0.020649513071081857
95,0.4574265617085063
96,0.0051635281793479355
97,0.0051635281793479355
98,0.0051635281793479355
99,0.01850625885915994
100,0.0030535273642623225
101,0.012532141176469766
102,0.0030535273642623225
103,0.41918819884316977
104,0.0030535273642623225
105,0.0051635281793479355
106,0.5312987763043178
107,0.0051635281793479355
108,0.49751234647518144
109,0.6312149275376281
110,0.5415872422420227
111,0.0420764432280096
112,0.00805655888695279
113,0.0051635281793479355
114,0.6661979315228429
115,0.0713949820386265
116,0.017071804862252005
117,0.019139281873311646
118,0.6974345418743514
119,0.0051635281793479355
120,0.019139281873311646
121,0.005692250278996136
122,0.017724028895405912
123,0.011594131262511683
124,0.8690757248765556
125,0.017724028895405912
126,0.01921227984537333
127,0.005152922136624269
128,0.022721306880587287
129,0.01751624930669645
130,0.020649513071081857
131,0.0030535273642623225
132,0.023147841314731687
133,0.0051635281793479355
134,0.0051635281793479355
135,0.0030535273642623225
136,0.01406868558991904
137,0.005692250278996136
138,0.0051635281793479355
139,0.0051635281793479355
140,0.005030785406884842
141,0.0030535273642623225
142,0.49922568728167477
143,0.6466760295983682
144,0.01802424025424728
145,0.0051635281793479355
146,0.0051635281793479355
147,0.7034740024997188
148,0.8185060933132843
149,0.018814256698588636
150,0.0051635281793479355
151,0.6709357272961463
152,0.0051635281793479355
153,0.005692250278996136
154,0.01713549872518216
155,0.0030535273642623225
156,0.6101579692631223
157,0.0051635281793479355
158,0.0051635281793479355
159,0.0212683139715049
160,0.0051635281793479355
161,0.017724028895405912
162,0.018814256698588636
163,0.0051635281793479355
164,0.019139281873311646
165,0.017724028895405912
166,0.01751624930669645
167,0.017724028895405912
168,0.017724028895405912
169,0.09575987128949255
170,0.01921227984537333
171,0.01751624930669645
172,0.0020403904591382417
173,0.005030785406884842
174,0.005030785406884842
175,0.0051635281793479355
176,0.015643160387308654
177,0.017724028895405912
178,0.005152922136624269
179,0.01850625885915994
180,0.01921227984537333
181,0.02943027693124716
182,0.0051635281793479355
183,0.017724028895405912
184,0.0051635281793479355
185,0.0030535273642623225
186,0.01406868558991904
187,0.0030535273642623225
188,0.012532141176469766
189,0.019139281873311646
190,0.021024869823267033
191,0.7096532960052968
192,0.0051635281793479355
193,0.011594131262511683
194,0.0030535273642623225
195,0.01850625885915994
196,0.012532141176469766
197,0.012532141176469766
198,0.5229097497800131
199,0.01802424025424728
200,0.0030535273642623225
201,0.4382699785620044
202,0.0030535273642623225
203,0.0051635281793479355
204,0.01850625885915994
205,0.0051635281793479355
206,0.018791850814259936
207,0.6599237515764592
208,0.014825105078735577
209,0.0051635281793479355
210,0.0051635281793479355
211,0.0051635281793479355
212,0.0030535273642623225
213,0.523965978405359
214,0.004985005742017946
215,0.0051635281793479355
216,0.0051635281793479355
217,0.0051635281793479355
218,0.0051635281793479355
219,0.5004370048211059
220,0.11024052913690559
221,0.5427515442651535
222,0.005152922136624269
223,0.01921227984537333
224,0.0051635281793479355
225,0.0030535273642623225
226,0.01850625885915994
227,0.01802424025424728
228,0.0030535273642623225
229,0.005030785406884842
230,0.5051279908929766
231,0.011266661089901727
232,0.0030535273642623225
233,0.017724028895405912
234,0.005030785406884842
235,0.01850625885915994
236,0.015643160387308654
237,0.6709357272961463
238,0.028426980211955537
239,0.018814256698588636
240,0.01713549872518216
241,0.019139281873311646
242,0.01850625885915994
243,0.0051635281793479355
244,0.014388698581998493
245,0.0030535273642623225
246,0.0051635281793479355
247,0.0051635281793479355
248,0.012263783084795261
249,0.017724028895405912
250,0.0051635281793479355
251,0.011594131262511683
252,0.01850625885915994
253,0.0051635281793479355
254,0.022721306880587287
255,0.021024869823267033
256,0.014825105078735577
257,0.005030785406884842
258,0.015799155754933982
259,0.01850625885915994
260,0.005030785406884842
261,0.005152922136624269
262,0.0051635281793479355
263,0.0051635281793479355
264,0.5003316492999981
265,0.018791850814259936
266,0.0035216326717401277
267,0.005030785406884842
268,0.005030785406884842
269,0.34406849939310197
270,0.0051635281793479355
271,0.05112607557052002
272,0.01802424025424728
273,0.017724028895405912
274,0.021024869823267033
275,0.0212683139715049
276,0.011594131262511683
277,0.32104033189918446
278,0.018791850814259936
279,0.0051635281793479355
280,0.02414803038712422
281,0.005030785406884842
282,0.007283582645675339
283,0.01850625885915994
284,0.017724028895405912
285,0.3396181282472514
286,0.01850625885915994
287,0.019187176178062676
288,0.01921227984537333
289,0.0051635281793479355
290,0.0030535273642623225
291,0.011594131262511683
292,0.782644740536982
293,0.0051635281793479355
294,0.018814256698588636
295,0.02414803038712422
296,0.005030785406884842
297,0.005030785406884842
298,0.0051635281793479355
299,0.6995171045189521
300,0.0030535273642623225
301,0.0051635281793479355
302,0.019139281873311646
303,0.03090063253987837
304,0.007283582645675339
305,0.0051635281793479355
306,0.0051635281793479355
307,0.6242254370480904
308,0.01713549872518216
309,0.018814256698588636
310,0.7697874009056954
311,0.012532141176469766
312,0.00949452913320057
313,0.02916852297760717
314,0.014648056746672345
315,0.030656064394659597
316,0.031479793158865385
317,0.009335144518381007
318,0.02916852297760717
319,0.7057312825778099
320,0.2336092721731318
321,0.009335144518381007
322,0.002347437329426226
323,0.006698616243611189
324,0.00621322588364427
325,0.5450378757996466
326,0.00949452913320057
327,0.2653821434809833
328,0.17903196771138255
329,0.17811392608896529
330,0.005237013491331659
331,0.7031963204687836
332,0.0010059650187038722
333,0.031479793158865385
334,0.029243974644910117
335,0.007477560460847178
336,0.184310586454264
337,0.009335144518381007
338,0.00949452913320057
339,0.09117126718785414
340,0.03090089110306739
341,0.1409312589574364
342,0.0003397543080082762
343,0.002586560543739458
344,0.03090089110306739
345,0.1929402733306367
346,0.15563325300475822
347,0.7576476003999177
348,0.04843015726498215
349,0.007342721809754199
350,0.00949452913320057
351,0.00195681379610607
352,0.02916852297760717
353,0.030656064394659597
354,0.002586560543739458
355,0.2706995840665708
356,0.04027760611928206
357,0.11987173848981025
358,0.031764514459638626
359,0.002586560543739458
360,0.009335144518381007
361,0.002347437329426226
362,0.009864896212521714
363,0.13507700235771
364,0.009335144518381007
365,0.03090089110306739
366,0.1300272758892711
367,0.00195681379610607
368,0.03267526987709669
369,0.004686310552815506
370,0.0013828293364151897
371,0.014756326794364286
372,0.29288869382349886
373,0.002015945300446014
374,0.00949452913320057
375,0.009335144518381007
376,0.0013828293364151897
377,0.023415494251457218
378,0.009335144518381007
379,0.0811111111111111
380,0.009335144518381007
381,0.006158267037461213
382,0.0019974086723351064
383,0.002670530258271459
384,0.002586560543739458
385,0.007477560460847178
386,0.009335144518381007
387,0.00621322588364427
388,0.007477560460847178
389,0.002347437329426226
390,0.5322748903884191
391,0.018878754755857156
392,0.0008614014711575687
393,0.027603112165483414
394,0.009335144518381007
395,0.33335557720905173
396,0.0067647152073386525
397,0.009335144518381007
398,0.002015945300446014
399,0.6896842117939253
400,0.009335144518381007
401,0.006158267037461213
402,0.008467884072307006
403,0.009335144518381007
404,0.6130777622429107
405,0.002586560543739458
406,0.03173491312602176
407,0.03783745084867097
408,0.002670530258271459
409,0.00949452913320057
410,0.0010059650187038722
411,0.031243179440580117
412,0.20397964908962415
413,0.002015945300446014
414,0.5427015949165277
415,0.0063458865369014905
416,0.009335144518381007
417,0.6247001787341884
418,0.02916852297760717
419,0.002015945300446014
420,0.8723018143530694
421,0.035851131846867786
422,0.009335144518381007
423,0.009335144518381007
424,0.00949452913320057
425,0.009335144518381007
426,0.008467884072307006
427,0.01929656188072641
428,0.009335144518381007
429,0.36059591201587327
430,0.014863885814068887
431,0.009335144518381007
432,0.009335144518381007
433,0.018878754755857156
434,0.009335144518381007
435,0.002015945300446014
436,0.00949452913320057
437,0.8231452780626427
438,0.009335144518381007
439,0.03742392845132848
440,0.009335144518381007
441,0.00621322588364427
442,0.0043067149968964635
443,0.00810635318820982
444,0.031243179440580117
445,0.5411457616157301
446,0.009335144518381007
447,0.009335144518381007
448,0.04390546847859361
449,0.44040251445880724
450,0.031479793158865385
451,0.007477560460847178
452,0.4659868697726415
453,0.2580429946655167
454,0.0013828293364151897
455,0.6318644112477247
456,0.002586560543739458
457,0.02916852297760717
458,0.03769847261171216
459,0.007477560460847178
460,0.002586560543739458
461,0.0043067149968964635
462,0.03090089110306739
463,0.009335144518381007
464,0.031764514459638626
465,0.35121094079690174
466,0.002586560543739458
467,0.04038310466368434
468,0.009335144518381007
469,0.5732502043585463
470,0.002586560543739458
471,0.007342721809754199
472,0.6398648975978577
473,0.00621322588364427
474,0.14102912088046843
475,0.007477560460847178
476,0.030656064394659597
477,0.029243974644910117
478,0.019460188613025748
479,0.0043067149968964635
480,0.5038651646452343
481,0.031479793158865385
482,0.00949452913320057
483,0.4022748909767562
484,0.24931795038957227
485,0.03173491312602176
486,0.009335144518381007
487,0.009335144518381007
488,0.1876953171047983
489,0.01855000887619274
490,0.0062764829506297614
491,0.5562167364306168
492,0.5564967876714849
493,0.009335144518381007
494,0.01975334814873635
495,0.030656064394659597
496,0.00621322588364427
497,0.0062764829506297614
498,0.002586560543739458
499,0.02023458106639175
500,0.009335144518381007
501,0.013561163198598389
502,0.00621322588364427
503,0.02343323425260394
504,0.0040052633700577815
505,0.002586560543739458
506,0.3298769824405578
507,0.00949452913320057
508,0.007477560460847178
509,0.031243179440580117
510,0.1876953171047983
511,0.041745107151393956
512,0.7348055337899676
513,0.14826456011381858
514,0.005237013491331659
515,0.013077904571327457
516,0.1835790927607332
517,0.01942449197647432
518,0.009335144518381007
519,0.009335144518381007
520,0.008467884072307006
521,0.0003229585444482234
522,0.5678088921233949
523,0.00621322588364427
524,0.007477560460847178
525,0.009335144518381007
526,0.009335144518381007
527,0.014674627447959058
528,0.5867173092790081
529,0.024305056338709868
530,0.5680849524093883
531,0.009335144518381007
532,0.6171892376751932
533,0.5190656761970102
534,0.002347437329426226
535,0.30166139357371446
536,0.009335144518381007
537,0.007477560460847178
538,0.024305056338709868
539,0.008467884072307006
540,0.0043067149968964635
541,0.04179860912184496
542,0.019693330517672775
543,0.009335144518381007
544,0.02010172210260591
545,0.6609934790426407
546,0.03090089110306739
547,0.009335144518381007
548,0.02916852297760717
549,0.002347437329426226
550,0.6008769438186051
551,0.7725949323422714
552,0.009335144518381007
553,0.007760058264032906
554,0.007342721809754199
555,0.008467884072307006
556,0.007477560460847178
557,0.04136567741300715
558,0.0040052633700577815
559,0.0013828293364151897
560,0.34338842082044485
561,0.030789151423948342
562,0.002347437329426226
563,0.17664627873443686
564,0.002015945300446014
565,0.26037027449748806
566,0.02916852297760717
567,0.002586560543739458
568,0.007295910432415158
569,0.002670530258271459
570,0.02916852297760717
571,0.009335144518381007
572,0.009335144518381007
573,0.031479793158865385
574,0.5943479955458
575,0.030789151423948342
576,0.007477560460847178
577,0.009335144518381007
578,0.031479793158865385
579,0.002347437329426226
580,0.031243179440580117
581,0.008329191696206903
582,0.38207777842776025
583,0.6173916264631717
584,0.009335144518381007
585,0.006158267037461213
586,0.009335144518381007
587,0.00949452913320057
588,0.0010227458681066927
589,0.5039858449756984
590,0.002347437329426226
591,0.009335144518381007
592,0.00949452913320057
593,0.812811255298759
594,0.008467884072307006
595,0.19617854667637025
596,0.002586560543739458
597,0.002586560543739458
598,0.007342721809754199
599,0.014945585160474116
600,0.0013828293364151897
601,0.0062764829506297614
602,0.002015945300446014
603,0.041745107151393956
604,0.009335144518381007
605,0.009335144518381007
606,0.009335144518381007
607,0.009335144518381007
608,0.009335144518381007
609,0.0043067149968964635
610,0.009335144518381007
611,0.002586560543739458
612,0.002586560543739458
613,0.009335144518381007
614,0.031479793158865385
615,0.004828434624551932
616,0.8543583647193544
617,0.015197948176798317
618,0.009335144518381007
619,0.031479793158865385
620,0.009335144518381007
621,0.4045039500988266
622,0.13491897625592544
623,0.03719108362447516
624,0.0043067149968964635
625,0.8200533781568308
626,0.0013828293364151897
627,0.18417137945800804
628,0.45092272196323774
629,0.002586560543739458
630,0.03090089110306739
631,0.009335144518381007
632,0.00621322588364427
633,0.0031694486242721943
634,0.023605014894972815
635,0.031479793158865385
636,0.09072179644189653
637,0.002586560543739458
638,0.002670530258271459
639,0.009335144518381007
640,0.0052818401357609115
641,0.002347437329426226
642,0.002586560543739458
643,0.008467884072307006
644,0.5143172057853386
645,0.009335144518381007
646,0.29012624192098463
647,0.009335144518381007
648,0.213223838261021
649,0.04160970989647828
650,0.6188285441184911
651,0.6138018106639216
652,0.3999518201685768
653,0.002586560543739458
654,0.0062764829506297614
655,0.009335144518381007
656,0.002347437329426226
657,0.030656064394659597
658,0.00621322588364427
659,0.23141550120490484
660,0.31232215180403505
661,0.8053543500334519
662,0.00621322588364427
663,0.030681513281152033
664,0.30534688118103936
665,0.02916852297760717
666,0.6146640531925829
667,0.02010172210260591
668,0.008467884072307006
669,0.0043067149968964635
670,0.0013828293364151897
671,0.4015376727516294
672,0.0051572907968139604
673,0.014378721075469048
674,0.02916852297760717
675,0.0062764829506297614
676,0.5047039588995453
677,0.030681513281152033
678,0.018878754755857156
679,0.07314814814814814
680,0.6605819564088958
681,0.00949452913320057
682,0.536125660711628
683,0.030656064394659597
684,0.030656064394659597
685,0.03769847261171216
686,0.16283415092287853
687,0.009335144518381007
688,0.8585181472231679
689,0.00949452913320057
690,0.7895819582815455
691,0.002015945300446014
692,0.00949452913320057
693,0.0011074441876123737
694,0.10083087910506904
695,0.00949452913320057
696,0.2750452010185247
697,0.009335144518381007
698,0.002670530258271459
699,0.002347437329426226
700,0.5489023946520603
701,0.009335144518381007
702,0.031764514459638626
703,0.12051811325439753
704,0.5493085788522017
705,0.009335144518381007
706,0.03090089110306739
707,0.009335144518381007
708,0.031764514459638626
709,0.031479793158865385
710,0.002586560543739458
711,0.002586560543739458
712,0.009335144518381007
713,0.002586560543739458
714,0.018878754755857156
715,0.035851131846867786
716,0.03090089110306739
717,0.009335144518381007
718,0.031764514459638626
719,0.002586560543739458
720,0.002347437329426226
721,0.02916852297760717
722,0.5745669222437576
723,0.007477560460847178
724,0.4101366118682956
725,0.04549561282897847
726,0.02916852297760717
727,0.007477560460847178
728,0.002347437329426226
729,0.00621322588364427
730,0.0051572907968139604
731,0.012590697780074236
732,0.002586560543739458
733,0.033810708723394076
734,0.04286272777234815
735,0.0029878751093653463
736,0.031764514459638626
737,0.004686310552815506
738,0.00028072015095534966
739,0.009335144518381007
740,0.7197601072983932
741,0.007477560460847178
742,0.008467884072307006
743,0.305332781105673
744,0.007477560460847178
745,0.002015945300446014
746,0.009335144518381007
747,0.4949218039737725
748,0.031764514459638626
749,0.030681513281152033
750,0.1549898359791845
751,0.002586560543739458
752,0.009335144518381007
753,0.009335144518381007
754,0.04160970989647828
755,0.34558056909864926
756,0.45011722777933144
757,0.20369027246526206
758,0.03279473093243384
759,0.007477560460847178
760,0.0013828293364151897
761,0.002347437329426226
762,0.002015945300446014
763,0.009335144518381007
764,0.009335144518381007
765,0.031479793158865385
766,0.029243974644910117
767,0.041040648601902
768,0.0026494858698295895
769,0.009335144518381007
770,0.0063458865369014905
771,0.009335144518381007
772,0.015192741986330915
773,0.4881307070271975
774,0.009335144518381007
775,0.012466579201504673
776,0.002015945300446014
777,0.007342721809754199
778,0.030656064394659597
779,0.030681513281152033
780,0.009335144518381007
781,0.45471691569598927
782,0.03783745084867097
783,0.5471878317825911
784,0.6865849402223462
785,0.3329569884951645
786,0.02916852297760717
787,0.5934816625119345
788,0.012466579201504673
789,0.008467884072307006
790,0.002347437329426226
791,0.009335144518381007
792,0.031479793158865385
793,0.009335144518381007
794,0.008467884072307006
795,0.00195681379610607
796,0.018878754755857156
797,0.002015945300446014
798,0.009335144518381007
799,0.03090089110306739
800,0.031764514459638626
801,0.45164825345759696
802,0.008496901670677622
803,0.5434431753509807
804,0.009335144518381007
805,0.2653821434809833
806,0.6648640033002404
807,0.4842615432493892
808,0.002015945300446014
809,0.023782840878282866
810,0.6001110438845313
811,0.008467884072307006
812,0.04349603251302417
813,0.009335144518381007
814,0.03186680382634829
815,0.07741706884827879
816,0.5655838038583929
817,0.03186680382634829
818,0.3007017806128713
819,0.06473568991877196
820,0.08941711590722513
821,0.07125007025323679
822,0.29899825893983495
823,0.29858399206362635
824,0.4649099263645809
825,0.11521243579237624
826,0.0660897359979912
827,0.7551073501395457
828,0.07105258931982504
829,0.01736943812406619
830,0.03186680382634829
831,0.11930296829869895
832,0.36113413900073127
833,0.14255795542969038
834,0.05447114203007768
835,0.07178253984466879
836,0.05447114203007768
837,0.05130326430998149
838,0.06949621891644867
839,0.055720171265611296
840,0.06671881241475272
841,0.07809390651028528
842,0.04900423881584703
843,0.03186680382634829
844,0.09566153424094104
845,0.023919410071334236
846,0.03186680382634829
847,0.06671881241475272
848,0.0660897359979912
849,0.2772184036337254
850,0.057036424379222475
851,0.14932647897833753
852,0.0713949820386265
853,0.493672748649166
854,0.03186680382634829
855,0.0660897359979912
856,0.07637254642420539
857,0.6290388435565154
858,0.025540610796870818
859,0.07125007025323679
860,0.14992477216824146
861,0.03186680382634829
862,0.023919410071334236
863,0.06055058858223522
864,0.13354283358995744
865,0.032521045244405196
866,0.057389937929996734
867,0.7009763128503111
868,0.07457650690651184
869,0.022930735364450398
870,0.07218243434242048
871,0.01542542019374929
872,0.059256953619843435
873,0.03186680382634829
874,0.03186680382634829
875,0.11556225394155765
876,0.10576968825654913
877,0.29656800318632365
878,0.7386360696084683
879,0.05615479963057532
880,0.07188944721746277
881,0.18480041794089527
882,0.1470559623221617
883,0.03186680382634829
884,0.022930735364450398
885,0.023919410071334236
886,0.09503988889102873
887,0.07125007025323679
888,0.03186680382634829
889,0.5574862569516214
890,0.11556225394155765
891,0.7740019530275581
892,0.4981267981557636
893,0.009124300730320879
894,0.03186680382634829
895,0.10343959072449221
896,0.03186680382634829
897,0.01542542019374929
898,0.14881621890487512
899,0.07280809790754063
900,0.5880034422313222
901,0.06473568991877196
902,0.06860777332239272
903,0.050409785694983535
904,0.6466144830022906
905,0.07280809790754063
906,0.057036424379222475
907,0.24658363291955057
908,0.03186680382634829
909,0.01542542019374929
910,0.6170245480385248
911,0.05575431769069359
912,0.38200308207027067
913,0.032521045244405196
914,0.7366036791305006
915,0.1444926095823739
916,0.05447114203007768
917,0.2931566270281255
918,0.07125007025323679
919,0.06756764371487965
920,0.07280809790754063
921,0.10053007882563593
922,0.7264613685827568
923,0.2611716206277258
924,0.5346523658823013
925,0.16841827452665997
926,0.0713949820386265
927,0.017251073853840268
928,0.032521045244405196
929,0.0660897359979912
930,0.025540610796870818
