id,predict_prob
931,0.4195209329774741
932,0.07009468829573383
933,0.2980800388561813
934,0.057036424379222475
935,0.0660897359979912
936,0.0660897359979912
937,0.07510967524494641
938,0.05130326430998149
939,0.11521243579237624
940,0.023919410071334236
941,0.06671881241475272
942,0.01736943812406619
943,0.6448976992157283
944,0.06560697669644398
945,0.025540610796870818
946,0.08531066015349188
947,0.07125007025323679
948,0.10343959072449221
949,0.05130326430998149
950,0.10576968825654913
951,0.06671881241475272
952,0.025540610796870818
953,0.03186680382634829
954,0.4264251103562372
955,0.10589601358132597
956,0.3617470921083112
957,0.07009468829573383
958,0.09659277747323472
959,0.023919410071334236
960,0.09659277747323472
961,0.4005741161013887
962,0.09077418530452681
963,0.11930296829869895
964,0.03186680382634829
965,0.11607131012625452
966,0.10589601358132597
967,0.07009468829573383
968,0.06671881241475272
969,0.06665323555912481
970,0.05130326430998149
971,0.07386041010679238
972,0.03186680382634829
973,0.06860777332239272
974,0.07125007025323679
975,0.2023044144419534
976,0.032521045244405196
977,0.76078570537255
978,0.10576968825654913
979,0.03186680382634829
980,0.025540610796870818
981,0.07819377685372753
982,0.02618009027693037
983,0.08531066015349188
984,0.16898666581949454
985,0.7512235012390303
986,0.05447114203007768
987,0.5905426648598949
988,0.023919410071334236
989,0.24875434041600564
990,0.09113653023723796
991,0.6491903593654923
992,0.07188944721746277
993,0.6441517825614016
994,0.6705254642033163
995,0.023919410071334236
996,0.7376815976129786
997,0.6569783239042164
998,0.7593375783928157
999,0.07510967524494641
1000,0.03186680382634829
1001,0.4382166992985083
1002,0.422777062833375
1003,0.1614605280197212
1004,0.38392675470869736
1005,0.14980020233570232
1006,0.31749955858511564
1007,0.023919410071334236
1008,0.7512235012390303
1009,0.37914538517938406
1010,0.5539727876266003
1011,0.8789015122600246
1012,0.05615479963057532
1013,0.5546135754468253
1014,0.02618009027693037
1015,0.025540610796870818
1016,0.32637604982407553
1017,0.10343959072449221
1018,0.06671881241475272
1019,0.6138758233683566
1020,0.8249707938001934
1021,0.2023044144419534
1022,0.03186680382634829
1023,0.03186680382634829
1024,0.07009468829573383
1025,0.10576968825654913
1026,0.3842817735380642
1027,0.05615479963057532
1028,0.03186680382634829
1029,0.03186680382634829
1030,0.6102291062518532
1031,0.8757835257602398
1032,0.10589601358132597
1033,0.06671881241475272
1034,0.01736943812406619
1035,0.03186680382634829
1036,0.07125007025323679
1037,0.08946301613278157
1038,0.03186680382634829
1039,0.07139315780961931
1040,0.6673776760512563
1041,0.15375777547082187
1042,0.39153161011200033
1043,0.07178253984466879
1044,0.10613355038668536
1045,0.07676329357453264
1046,0.6571518331406242
1047,0.03186680382634829
1048,0.057389937929996734
1049,0.06671881241475272
1050,0.022930735364450398
1051,0.10679841326905605
1052,0.7336978279165828
1053,0.5805874331481393
1054,0.30441074883060437
1055,0.02618009027693037
1056,0.07188944721746277
1057,0.07184769408361692
1058,0.10576968825654913
1059,0.03618003659363417
1060,0.07218243434242048
1061,0.7320276588837793
1062,0.01542542019374929
1063,0.24621449590020592
1064,0.05330020743194585
1065,0.03186680382634829
1066,0.7021871523197135
1067,0.7846086318143133
1068,0.07819377685372753
1069,0.07809390651028528
1070,0.05447114203007768
1071,0.11783226590342269
1072,0.6537057071348076
1073,0.025540610796870818
1074,0.03186680382634829
1075,0.0713949820386265
1076,0.18898435733904353
1077,0.7134696054002256
1078,0.4160629075737599
1079,0.06860777332239272
1080,0.08987521442506985
1081,0.03618003659363417
1082,0.06671881241475272
1083,0.021201727749363596
1084,0.599828847473644
1085,0.07280809790754063
1086,0.03186680382634829
1087,0.05130326430998149
1088,0.1614605280197212
1089,0.2549041674447286
1090,0.7641448035669323
1091,0.6462847203130035
1092,0.701162363868335
1093,0.06671881241475272
1094,0.2926493307833832
1095,0.10589601358132597
1096,0.0771288007053265
1097,0.07009468829573383
1098,0.06580315923578414
1099,0.025540610796870818
1100,0.5170874819611866
1101,0.14992477216824146
1102,0.07184769408361692
1103,0.37750843898187103
1104,0.222241771348168
1105,0.10576968825654913
1106,0.07280809790754063
1107,0.025540610796870818
1108,0.023919410071334236
1109,0.057036424379222475
1110,0.07280809790754063
1111,0.2579832407239991
1112,0.03186680382634829
1113,0.1277887696503204
1114,0.07280809790754063
1115,0.08402344443717698
1116,0.07280809790754063
1117,0.03186680382634829
1118,0.07280809790754063
1119,0.048571416589389196
1120,0.07218243434242048
1121,0.05575431769069359
1122,0.10680474008766566
1123,0.6031921517049778
1124,0.07218243434242048
1125,0.31732407337949575
1126,0.0713949820386265
1127,0.023919410071334236
1128,0.07280809790754063
1129,0.10589601358132597
1130,0.694388961828101
1131,0.6957693841132327
1132,0.03186680382634829
1133,0.34444699495414033
1134,0.07280809790754063
1135,0.02618009027693037
1136,0.11556225394155765
1137,0.02618009027693037
1138,0.735962653489475
1139,0.1878995563955484
1140,0.03186680382634829
1141,0.05447114203007768
1142,0.07125007025323679
1143,0.07218243434242048
1144,0.3489836590239087
1145,0.07218243434242048
1146,0.022930735364450398
1147,0.3488919545569503
1148,0.4917172531903366
1149,0.01542542019374929
1150,0.4129757100893521
1151,0.44406806485099815
1152,0.10343959072449221
1153,0.5121453943350677
1154,0.13638742787533228
1155,0.07280809790754063
1156,0.10624265943221806
1157,0.13638742787533228
1158,0.01542542019374929
1159,0.025540610796870818
1160,0.07009468829573383
1161,0.07009468829573383
1162,0.08946301613278157
1163,0.06671881241475272
1164,0.4595096379353792
1165,0.050409785694983535
1166,0.03186680382634829
1167,0.07139315780961931
1168,0.6801634130068519
1169,0.07125007025323679
1170,0.6176818883751066
1171,0.05615479963057532
1172,0.7367529317417083
1173,0.08454022478381638
1174,0.06671881241475272
1175,0.10680474008766566
1176,0.6388122461904706
1177,0.23989103769311484
1178,0.0660897359979912
1179,0.0713949820386265
1180,0.09735681658857022
1181,0.07125007025323679
1182,0.15100623683191408
1183,0.7868340503911257
1184,0.07125007025323679
1185,0.19811637554860823
1186,0.6523856420761246
1187,0.036087587246055985
1188,0.16603976986441113
1189,0.06671881241475272
1190,0.08531066015349188
1191,0.07280809790754063
1192,0.0660897359979912
1193,0.11650816730915362
1194,0.05130326430998149
1195,0.07188944721746277
1196,0.08531066015349188
1197,0.025540610796870818
1198,0.232397885935569
1199,0.11650816730915362
1200,0.07105258931982504
1201,0.7409280099791774
1202,0.08531066015349188
1203,0.11650816730915362
1204,0.14992477216824146
1205,0.022930735364450398
1206,0.473300597623246
1207,0.08531066015349188
1208,0.10624265943221806
1209,0.036801709954544175
1210,0.10343959072449221
1211,0.5843798101225479
1212,0.1277887696503204
1213,0.08531066015349188
1214,0.055717281152936254
1215,0.07218243434242048
1216,0.07218243434242048
1217,0.5914890293588513
1218,0.12947292495400448
1219,0.03186680382634829
1220,0.03186680382634829
1221,0.579744288145474
1222,0.5487039430487611
1223,0.01542542019374929
1224,0.07105258931982504
1225,0.06671881241475272
1226,0.08531066015349188
1227,0.08531066015349188
1228,0.03186680382634829
1229,0.628327582818898
1230,0.021201727749363596
1231,0.2052349252534252
1232,0.13638742787533228
1233,0.5616527795824283
1234,0.05130326430998149
1235,0.5091215940533261
1236,0.6444126421146146
1237,0.5929346521605904
1238,0.3210822480205561
1239,0.0660897359979912
1240,0.06860777332239272
1241,0.08531066015349188
1242,0.1614605280197212
1243,0.08531066015349188
1244,0.05575431769069359
1245,0.6624139972639465
1246,0.5510713519728289
1247,0.69668905692032
1248,0.03186680382634829
1249,0.03186680382634829
1250,0.7329560382070422
1251,0.05110853452788052
1252,0.11607131012625452
1253,0.05575431769069359
1254,0.03186680382634829
1255,0.6751704515838718
1256,0.12947292495400448
1257,0.08531066015349188
1258,0.03186680382634829
1259,0.6613288452574285
1260,0.03186680382634829
1261,0.05758949933957022
1262,0.2052349252534252
1263,0.6441975627666069
1264,0.532931916431201
1265,0.03186680382634829
1266,0.12947292495400448
1267,0.05130326430998149
1268,0.03186680382634829
1269,0.03186680382634829
1270,0.1277887696503204
1271,0.08531066015349188
1272,0.025540610796870818
1273,0.07697857947517939
1274,0.07125007025323679
1275,0.10343959072449221
1276,0.642719497623955
1277,0.07681929060217133
1278,0.08531066015349188
1279,0.03186680382634829
1280,0.055717281152936254
1281,0.08531066015349188
1282,0.11607131012625452
1283,0.11650816730915362
1284,0.07105258931982504
1285,0.13638742787533228
1286,0.3970937559686652
1287,0.05677101154374398
1288,0.025540610796870818
1289,0.03186680382634829
1290,0.13638742787533228
1291,0.0660897359979912
1292,0.023919410071334236
1293,0.7794590599714619
1294,0.023919410071334236
1295,0.6434189550331029
1296,0.0660897359979912
1297,0.08531066015349188
1298,0.036801709954544175
1299,0.6414876703788042
1300,0.7240420830394454
1301,0.07640701806682285
1302,0.5799678639865287
1303,0.1444926095823739
1304,0.16875914064523073
1305,0.08531066015349188
1306,0.11650816730915362
1307,0.7125161461063453
1308,0.07105258931982504
1309,0.5653133004157428
1310,0.01542542019374929
1311,0.07105258931982504
1312,0.07280809790754063
1313,0.5063507606495292
1314,0.055717281152936254
1315,0.16755454091941824
1316,0.07125007025323679
1317,0.08531066015349188
1318,0.14943826643420155
1319,0.08531066015349188
1320,0.11650816730915362
1321,0.6381627410414308
1322,0.08531066015349188
1323,0.16632683672782403
1324,0.11544670266260047
1325,0.2604046457281927
1326,0.396183985312588
1327,0.4890039273721116
1328,0.5929880928607695
1329,0.03186680382634829
1330,0.055717281152936254
1331,0.765188320968135
1332,0.07280809790754063
1333,0.023919410071334236
1334,0.025540610796870818
1335,0.07105258931982504
1336,0.1444926095823739
1337,0.01542542019374929
1338,0.7800768348430621
1339,0.036801709954544175
1340,0.6680920824051143
1341,0.025540610796870818
1342,0.08531066015349188
1343,0.08531066015349188
1344,0.7553811119291459
1345,0.14086665980986654
1346,0.23568436142537855
1347,0.023919410071334236
1348,0.03186680382634829
1349,0.6129730739977874
1350,0.8305061225948871
1351,0.08531066015349188
1352,0.07105258931982504
1353,0.06671881241475272
1354,0.08531066015349188
1355,0.14992477216824146
1356,0.08531066015349188
1357,0.7794590599714619
1358,0.14086665980986654
1359,0.7374535954106559
1360,0.05447114203007768
1361,0.08531066015349188
1362,0.07105258931982504
1363,0.03186680382634829
1364,0.7393190203087275
1365,0.05292200018876385
1366,0.03186680382634829
1367,0.6441517825614016
1368,0.03186680382634829
1369,0.08531066015349188
1370,0.11650816730915362
1371,0.021201727749363596
1372,0.03186680382634829
1373,0.036801709954544175
1374,0.6693761208892901
1375,0.3907261627434338
1376,0.05535070824843478
1377,0.07125007025323679
1378,0.08370938827555471
1379,0.11556225394155765
1380,0.4897079015540691
1381,0.42413970469669354
1382,0.3970937559686652
1383,0.14992477216824146
1384,0.08531066015349188
1385,0.6956581564617519
1386,0.7794590599714619
1387,0.03186680382634829
1388,0.11650816730915362
1389,0.07697857947517939
1390,0.11607131012625452
1391,0.025540610796870818
1392,0.5144365554745999
1393,0.08531066015349188
1394,0.03186680382634829
1395,0.5179826538241492
1396,0.5038189485499325
1397,0.03186680382634829
1398,0.6017352129380599
1399,0.7926918135910416
1400,0.1372844297583024
1401,0.07105258931982504
1402,0.03186680382634829
1403,0.14489017394804127
1404,0.38064333975886044
1405,0.728695513928934
1406,0.03186680382634829
1407,0.38451265006480845
1408,0.14086665980986654
1409,0.11650816730915362
1410,0.025540610796870818
1411,0.136776228077038
1412,0.08531066015349188
1413,0.07105258931982504
1414,0.058501619986661445
1415,0.08531066015349188
1416,0.0238145693542086
1417,0.07105258931982504
1418,0.021201727749363596
1419,0.08531066015349188
1420,0.7564705680368758
1421,0.19383953338844429
1422,0.017251073853840268
1423,0.03186680382634829
1424,0.6031157248647296
1425,0.055717281152936254
1426,0.10974174014068537
1427,0.14993942780178932
1428,0.14086665980986654
1429,0.08322532910210848
1430,0.14489017394804127
1431,0.03186680382634829
1432,0.07105258931982504
1433,0.11544670266260047
1434,0.10343959072449221
1435,0.05575431769069359
1436,0.11650816730915362
1437,0.08531066015349188
1438,0.025540610796870818
1439,0.14943826643420155
1440,0.5971401588672479
1441,0.5914409175410467
1442,0.11556225394155765
1443,0.6473840639581246
1444,0.11650816730915362
1445,0.5236485386935937
1446,0.5888952833068967
1447,0.07188944721746277
1448,0.08531066015349188
1449,0.03186680382634829
1450,0.2807898624440761
1451,0.14992477216824146
1452,0.5889630737531637
1453,0.03186680382634829
1454,0.03379494628069832
1455,0.06671881241475272
1456,0.15375777547082187
1457,0.03186680382634829
1458,0.08531066015349188
1459,0.15133636515431018
1460,0.08531066015349188
1461,0.03186680382634829
1462,0.3722749053368608
1463,0.01542542019374929
1464,0.08531066015349188
1465,0.07280809790754063
1466,0.1614605280197212
1467,0.03186680382634829
1468,0.1444926095823739
1469,0.03186680382634829
1470,0.08531066015349188
1471,0.06671881241475272
1472,0.03186680382634829
1473,0.5126491213977958
1474,0.08531066015349188
1475,0.03186680382634829
1476,0.07125007025323679
1477,0.07280809790754063
1478,0.1614605280197212
1479,0.7224177340739877
1480,0.03186680382634829
1481,0.057389937929996734
1482,0.07105258931982504
1483,0.03186680382634829
1484,0.08531066015349188
1485,0.08531066015349188
1486,0.6116470777266546
1487,0.03186680382634829
1488,0.032832217324202384
1489,0.14086665980986654
1490,0.5272487026522807
1491,0.03186680382634829
1492,0.05758949933957022
1493,0.11650816730915362
1494,0.08531066015349188
1495,0.08036390825982112
1496,0.03186680382634829
1497,0.4909443698589996
1498,0.06671881241475272
1499,0.08531066015349188
1500,0.0660897359979912
1501,0.20217396534107518
1502,0.11650816730915362
1503,0.03186680382634829
1504,0.11544670266260047
1505,0.0713949820386265
1506,0.2052349252534252
1507,0.059256953619843435
1508,0.0713949820386265
1509,0.7686712301079084
1510,0.08531066015349188
1511,0.15375777547082187
1512,0.08531066015349188
1513,0.08531066015349188
1514,0.10624265943221806
1515,0.08531066015349188
1516,0.08531066015349188
1517,0.12947292495400448
1518,0.045911866794926474
1519,0.057036424379222475
1520,0.8040204487540327
1521,0.07105258931982504
1522,0.07105258931982504
1523,0.07105258931982504
1524,0.07734790215518973
1525,0.08531066015349188
1526,0.0238145693542086
1527,0.07280809790754063
1528,0.16632683672782403
1529,0.5821365224206808
1530,0.07105258931982504
1531,0.5709464478342677
1532,0.16644206228632277
1533,0.7583398947877272
1534,0.036801709954544175
1535,0.03186680382634829
1536,0.07188944721746277
1537,0.6902476245635865
1538,0.0660897359979912
1539,0.15100623683191408
1540,0.11650816730915362
1541,0.07009468829573383
1542,0.6597485110694482
1543,0.11556225394155765
1544,0.08531066015349188
1545,0.6009023766516657
1546,0.11650816730915362
1547,0.10624265943221806
1548,0.11556225394155765
1549,0.03186680382634829
1550,0.03186680382634829
1551,0.07125007025323679
1552,0.11650816730915362
1553,0.0771288007053265
1554,0.07280809790754063
1555,0.15375777547082187
1556,0.03186680382634829
1557,0.07188944721746277
1558,0.11544670266260047
1559,0.08531066015349188
1560,0.08531066015349188
1561,0.07188944721746277
1562,0.08531066015349188
1563,0.6969827610296535
1564,0.022930735364450398
1565,0.652972712996921
1566,0.07125007025323679
1567,0.03186680382634829
1568,0.10343959072449221
1569,0.08531066015349188
1570,0.08531066015349188
1571,0.03186680382634829
1572,0.07125007025323679
1573,0.11650816730915362
1574,0.08531066015349188
1575,0.5685456684839377
1576,0.08531066015349188
1577,0.11650816730915362
1578,0.023919410071334236
1579,0.23326063146550663
1580,0.08531066015349188
1581,0.05615479963057532
1582,0.021201727749363596
1583,0.07105258931982504
1584,0.08531066015349188
1585,0.34053998898950827
1586,0.08531066015349188
1587,0.07188944721746277
1588,0.25044550012108524
1589,0.1277887696503204
1590,0.05324664912213546
1591,0.08531066015349188
1592,0.07582578540628104
1593,0.0660897359979912
1594,0.6199814138580197
1595,0.1277887696503204
1596,0.05330020743194585
1597,0.01542542019374929
1598,0.6956581564617519
1599,0.1462794478121461
1600,0.15100623683191408
1601,0.07188944721746277
1602,0.06671881241475272
1603,0.11558529259757032
1604,0.43973883443098166
1605,0.025540610796870818
1606,0.10343959072449221
1607,0.08531066015349188
1608,0.07105258931982504
1609,0.809008535651295
1610,0.48734877413402283
1611,0.4699222223325268
1612,0.08531066015349188
1613,0.05130326430998149
1614,0.11650816730915362
1615,0.036801709954544175
1616,0.14086665980986654
1617,0.07105258931982504
1618,0.05575431769069359
1619,0.7836282194211123
1620,0.08531066015349188
1621,0.021201727749363596
1622,0.14086665980986654
1623,0.05130326430998149
1624,0.6481136761478031
1625,0.021201727749363596
1626,0.023919410071334236
1627,0.36847375204702815
1628,0.0713949820386265
1629,0.01542542019374929
1630,0.03186680382634829
1631,0.5272487026522807
1632,0.036801709954544175
1633,0.6221911759730223
1634,0.05130326430998149
1635,0.05758949933957022
1636,0.03186680382634829
1637,0.11650816730915362
1638,0.5805874331481393
1639,0.08531066015349188
1640,0.11556225394155765
1641,0.8024061251381268
1642,0.03186680382634829
1643,0.07218243434242048
1644,0.07009468829573383
1645,0.01542542019374929
1646,0.07105258931982504
1647,0.48367583453593876
1648,0.07009468829573383
1649,0.6320134688294085
1650,0.0713949820386265
1651,0.08531066015349188
1652,0.057036424379222475
1653,0.16632683672782403
1654,0.07105258931982504
1655,0.47340682068000617
1656,0.03186680382634829
1657,0.08531066015349188
1658,0.08531066015349188
1659,0.07105258931982504
1660,0.03186680382634829
1661,0.08531066015349188
1662,0.015396294481473966
1663,0.11544670266260047
1664,0.8098296843458237
1665,0.10345874151793445
1666,0.03186680382634829
1667,0.1372844297583024
1668,0.0660897359979912
1669,0.025540610796870818
1670,0.023919410071334236
1671,0.5719657500697699
1672,0.1444926095823739
1673,0.1372844297583024
1674,0.4784211114784566
1675,0.05535070824843478
1676,0.03186680382634829
1677,0.10343959072449221
1678,0.08531066015349188
1679,0.07640701806682285
1680,0.11650816730915362
1681,0.11650816730915362
1682,0.651507944305663
1683,0.03186680382634829
1684,0.06665323555912481
1685,0.023919410071334236
1686,0.5107952050939737
1687,0.08531066015349188
1688,0.34921516697075855
1689,0.03186680382634829
1690,0.07218243434242048
1691,0.08531066015349188
1692,0.025540610796870818
1693,0.1444926095823739
1694,0.07105258931982504
1695,0.5609446045261642
1696,0.08531066015349188
1697,0.461338515597039
1698,0.11556225394155765
1699,0.03186680382634829
1700,0.07218243434242048
1701,0.3278232189788121
1702,0.1614605280197212
1703,0.8228850166246883
1704,0.022930735364450398
1705,0.03186680382634829
1706,0.08296756599580764
1707,0.6198460529689465
1708,0.11650816730915362
1709,0.036801709954544175
1710,0.03186680382634829
1711,0.08370938827555471
1712,0.11556225394155765
1713,0.08531066015349188
1714,0.10343959072449221
1715,0.03186680382634829
1716,0.6091185305415474
1717,0.11650816730915362
1718,0.44908744484718505
1719,0.5687963719091247
1720,0.03186680382634829
1721,0.5615419974704479
1722,0.08531066015349188
1723,0.08531066015349188
1724,0.08531066015349188
1725,0.08531066015349188
1726,0.6120271111134419
1727,0.11650816730915362
1728,0.5126491213977958
1729,0.08531066015349188
1730,0.1444926095823739
1731,0.07105258931982504
1732,0.11650816730915362
1733,0.11544670266260047
1734,0.01542542019374929
1735,0.5653071750072401
1736,0.08531066015349188
1737,0.07105258931982504
1738,0.08531066015349188
1739,0.5946784108006771
1740,0.08531066015349188
1741,0.023919410071334236
1742,0.023919410071334236
1743,0.15100623683191408
1744,0.03186680382634829
1745,0.7489862551132883
1746,0.03186680382634829
1747,0.023919410071334236
1748,0.07105258931982504
1749,0.10343959072449221
1750,0.07105258931982504
1751,0.021201727749363596
1752,0.08531066015349188
1753,0.10679841326905605
1754,0.021201727749363596
1755,0.6409940385244232
1756,0.08531066015349188
1757,0.22229353770441687
1758,0.08531066015349188
1759,0.6487354093731764
1760,0.021201727749363596
1761,0.11556225394155765
1762,0.05862704962785802
1763,0.5034334097701014
1764,0.07280809790754063
1765,0.1444926095823739
1766,0.10974174014068537
1767,0.20217396534107518
1768,0.6272882568633515
1769,0.11556225394155765
1770,0.5827672848095867
1771,0.07105258931982504
1772,0.03186680382634829
1773,0.043029183334099295
1774,0.05130326430998149
1775,0.10679841326905605
1776,0.021201727749363596
1777,0.03186680382634829
1778,0.6272882568633515
1779,0.5823248343727438
1780,0.022930735364450398
1781,0.08531066015349188
1782,0.08531066015349188
1783,0.03186680382634829
1784,0.1372844297583024
1785,0.2132653749643959
1786,0.5234160594880711
1787,0.1277887696503204
1788,0.03186680382634829
1789,0.08531066015349188
1790,0.18384278607425333
1791,0.08531066015349188
1792,0.07105258931982504
1793,0.14932647897833753
1794,0.6437716045073849
1795,0.025540610796870818
1796,0.025540610796870818
1797,0.055717281152936254
1798,0.6409940385244232
1799,0.0690197306802676
1800,0.08531066015349188
1801,0.05110853452788052
1802,0.03186680382634829
1803,0.05535070824843478
1804,0.08531066015349188
1805,0.03186680382634829
1806,0.6288464929836445
1807,0.07118939444924703
1808,0.07280809790754063
1809,0.07105258931982504
1810,0.0660897359979912
1811,0.08531066015349188
1812,0.6273621074102191
1813,0.606323253804402
1814,0.11650816730915362
1815,0.13638742787533228
1816,0.11544670266260047
1817,0.08531066015349188
1818,0.454592784299165
1819,0.6301828027173274
1820,0.023919410071334236
1821,0.03186680382634829
1822,0.08531066015349188
1823,0.08531066015349188
1824,0.025540610796870818
1825,0.023919410071334236
1826,0.4948361499210786
1827,0.25044550012108524
1828,0.023919410071334236
1829,0.11607131012625452
1830,0.03186680382634829
1831,0.025540610796870818
1832,0.569648577601156
1833,0.10624265943221806
1834,0.0660897359979912
1835,0.08531066015349188
1836,0.07188944721746277
1837,0.03186680382634829
1838,0.07640701806682285
1839,0.5019309458746771
1840,0.08531066015349188
1841,0.07697857947517939
1842,0.7824495163186486
1843,0.08531066015349188
1844,0.1614605280197212
1845,0.03186680382634829
1846,0.055717281152936254
1847,0.03186680382634829
1848,0.07105258931982504
1849,0.11650816730915362
1850,0.11556225394155765
